2022-12-06 17:58:59,457 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: defer
2022-12-06 17:58:59,457 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: defer
2022-12-06 17:58:59,457 INFO    SenderThread:1524526 [sender.py:send_request_defer():459] handle sender defer: 2
2022-12-06 17:58:59,458 INFO    HandlerThread:1524526 [handler.py:handle_request_defer():162] handle defer: 3
2022-12-06 17:58:59,458 INFO    SenderThread:1524526 [sender.py:transition_state():463] send defer: 3
2022-12-06 17:58:59,458 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: defer
2022-12-06 17:58:59,458 INFO    SenderThread:1524526 [sender.py:send_request_defer():459] handle sender defer: 3
2022-12-06 17:58:59,458 INFO    SenderThread:1524526 [sender.py:transition_state():463] send defer: 4
2022-12-06 17:58:59,458 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: defer
2022-12-06 17:58:59,458 INFO    HandlerThread:1524526 [handler.py:handle_request_defer():162] handle defer: 3
2022-12-06 17:58:59,458 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: defer
2022-12-06 17:58:59,458 INFO    SenderThread:1524526 [sender.py:send_request_defer():459] handle sender defer: 3
2022-12-06 17:58:59,458 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: defer
2022-12-06 17:58:59,458 INFO    SenderThread:1524526 [sender.py:transition_state():463] send defer: 4
2022-12-06 17:58:59,458 INFO    HandlerThread:1524526 [handler.py:handle_request_defer():162] handle defer: 4
2022-12-06 17:58:59,459 DEBUG   SenderThread:1524526 [sender.py:send():303] send: summary
2022-12-06 17:58:59,459 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: defer
2022-12-06 17:58:59,459 INFO    HandlerThread:1524526 [handler.py:handle_request_defer():162] handle defer: 4
2022-12-06 17:58:59,460 INFO    SenderThread:1524526 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-06 17:58:59,461 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: defer
2022-12-06 17:58:59,461 INFO    SenderThread:1524526 [sender.py:send_request_defer():459] handle sender defer: 4
2022-12-06 17:58:59,461 INFO    SenderThread:1524526 [sender.py:transition_state():463] send defer: 5
2022-12-06 17:58:59,461 DEBUG   SenderThread:1524526 [sender.py:send():303] send: summary
2022-12-06 17:58:59,461 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: defer
2022-12-06 17:58:59,461 INFO    HandlerThread:1524526 [handler.py:handle_request_defer():162] handle defer: 5
2022-12-06 17:58:59,463 INFO    SenderThread:1524526 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2022-12-06 17:58:59,463 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: defer
2022-12-06 17:58:59,463 INFO    SenderThread:1524526 [sender.py:send_request_defer():459] handle sender defer: 4
2022-12-06 17:58:59,463 INFO    SenderThread:1524526 [sender.py:transition_state():463] send defer: 5
2022-12-06 17:58:59,463 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: defer
2022-12-06 17:58:59,463 INFO    SenderThread:1524526 [sender.py:send_request_defer():459] handle sender defer: 5
2022-12-06 17:58:59,463 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: defer
2022-12-06 17:58:59,466 INFO    HandlerThread:1524526 [handler.py:handle_request_defer():162] handle defer: 5
2022-12-06 17:58:59,599 INFO    Thread-27 :1524526 [dir_watcher.py:_on_file_modified():292] file/dir modified: /users/sista/hdeplaen/ray_results/objective_2022-12-06_17-58-48/objective_4073b_00000_0_DIM_OUTPUT=1.0000,NUM_WEIGHTS=1.0000_2022-12-06_17-58-48/wandb/run-20221206_175849-4073b_00000/files/wandb-summary.json
2022-12-06 17:58:59,599 INFO    Thread-27 :1524526 [dir_watcher.py:_on_file_modified():292] file/dir modified: /users/sista/hdeplaen/ray_results/objective_2022-12-06_17-58-48/objective_4073b_00000_0_DIM_OUTPUT=1.0000,NUM_WEIGHTS=1.0000_2022-12-06_17-58-48/wandb/run-20221206_175849-4073b_00000/files/conda-environment.yaml
2022-12-06 17:58:59,599 INFO    Thread-27 :1524526 [dir_watcher.py:_on_file_created():275] file/dir created: /users/sista/hdeplaen/ray_results/objective_2022-12-06_17-58-48/objective_4073b_00000_0_DIM_OUTPUT=1.0000,NUM_WEIGHTS=1.0000_2022-12-06_17-58-48/wandb/run-20221206_175849-4073b_00000/files/wandb-metadata.json
2022-12-06 17:58:59,738 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: poll_exit
2022-12-06 17:58:59,738 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: poll_exit
2022-12-06 17:58:59,857 INFO    SenderThread:1524526 [sender.py:transition_state():463] send defer: 6
2022-12-06 17:58:59,857 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: defer
2022-12-06 17:58:59,857 INFO    SenderThread:1524526 [sender.py:send_request_defer():459] handle sender defer: 5
2022-12-06 17:58:59,857 INFO    SenderThread:1524526 [sender.py:transition_state():463] send defer: 6
2022-12-06 17:58:59,857 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: defer
2022-12-06 17:58:59,857 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: poll_exit
2022-12-06 17:58:59,857 INFO    HandlerThread:1524526 [handler.py:handle_request_defer():162] handle defer: 6
2022-12-06 17:58:59,858 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: defer
2022-12-06 17:58:59,858 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: defer
2022-12-06 17:58:59,858 INFO    SenderThread:1524526 [sender.py:send_request_defer():459] handle sender defer: 6
2022-12-06 17:58:59,858 INFO    HandlerThread:1524526 [handler.py:handle_request_defer():162] handle defer: 6
2022-12-06 17:58:59,858 INFO    SenderThread:1524526 [sender.py:transition_state():463] send defer: 7
2022-12-06 17:58:59,858 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: defer
2022-12-06 17:58:59,858 INFO    SenderThread:1524526 [sender.py:send_request_defer():459] handle sender defer: 6
2022-12-06 17:58:59,858 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: defer
2022-12-06 17:58:59,859 INFO    SenderThread:1524526 [sender.py:transition_state():463] send defer: 7
2022-12-06 17:58:59,859 INFO    HandlerThread:1524526 [handler.py:handle_request_defer():162] handle defer: 7
2022-12-06 17:58:59,859 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: defer
2022-12-06 17:58:59,859 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: defer
2022-12-06 17:58:59,859 INFO    SenderThread:1524526 [sender.py:send_request_defer():459] handle sender defer: 7
2022-12-06 17:58:59,859 INFO    HandlerThread:1524526 [handler.py:handle_request_defer():162] handle defer: 7
2022-12-06 17:58:59,859 INFO    SenderThread:1524526 [dir_watcher.py:finish():362] shutting down directory watcher
2022-12-06 17:58:59,865 INFO    Thread-13 :1524526 [dir_watcher.py:_on_file_modified():292] file/dir modified: /volume1/scratch/hdeplaen/Kerch/wandb/run-20221206_175838-15qdcxvm/files/config.yaml
2022-12-06 17:58:59,865 INFO    Thread-13 :1524526 [dir_watcher.py:_on_file_modified():292] file/dir modified: /volume1/scratch/hdeplaen/Kerch/wandb/run-20221206_175838-15qdcxvm/files/output.log
2022-12-06 17:59:00,445 INFO    SenderThread:1524526 [sender.py:transition_state():463] send defer: 7
2022-12-06 17:59:00,446 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: poll_exit
2022-12-06 17:59:00,446 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: defer
2022-12-06 17:59:00,446 INFO    HandlerThread:1524526 [handler.py:handle_request_defer():162] handle defer: 7
2022-12-06 17:59:00,446 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: defer
2022-12-06 17:59:00,446 INFO    SenderThread:1524526 [sender.py:send_request_defer():459] handle sender defer: 7
2022-12-06 17:59:00,446 INFO    SenderThread:1524526 [dir_watcher.py:finish():362] shutting down directory watcher
2022-12-06 17:59:00,600 INFO    SenderThread:1524526 [dir_watcher.py:_on_file_modified():292] file/dir modified: /users/sista/hdeplaen/ray_results/objective_2022-12-06_17-58-48/objective_4073b_00000_0_DIM_OUTPUT=1.0000,NUM_WEIGHTS=1.0000_2022-12-06_17-58-48/wandb/run-20221206_175849-4073b_00000/files/config.yaml
2022-12-06 17:59:00,600 INFO    SenderThread:1524526 [dir_watcher.py:finish():392] scan: /users/sista/hdeplaen/ray_results/objective_2022-12-06_17-58-48/objective_4073b_00000_0_DIM_OUTPUT=1.0000,NUM_WEIGHTS=1.0000_2022-12-06_17-58-48/wandb/run-20221206_175849-4073b_00000/files
2022-12-06 17:59:00,601 INFO    SenderThread:1524526 [dir_watcher.py:finish():406] scan save: /users/sista/hdeplaen/ray_results/objective_2022-12-06_17-58-48/objective_4073b_00000_0_DIM_OUTPUT=1.0000,NUM_WEIGHTS=1.0000_2022-12-06_17-58-48/wandb/run-20221206_175849-4073b_00000/files/wandb-metadata.json wandb-metadata.json
2022-12-06 17:59:00,601 INFO    SenderThread:1524526 [dir_watcher.py:finish():406] scan save: /users/sista/hdeplaen/ray_results/objective_2022-12-06_17-58-48/objective_4073b_00000_0_DIM_OUTPUT=1.0000,NUM_WEIGHTS=1.0000_2022-12-06_17-58-48/wandb/run-20221206_175849-4073b_00000/files/conda-environment.yaml conda-environment.yaml
2022-12-06 17:59:00,601 INFO    SenderThread:1524526 [dir_watcher.py:finish():406] scan save: /users/sista/hdeplaen/ray_results/objective_2022-12-06_17-58-48/objective_4073b_00000_0_DIM_OUTPUT=1.0000,NUM_WEIGHTS=1.0000_2022-12-06_17-58-48/wandb/run-20221206_175849-4073b_00000/files/config.yaml config.yaml
2022-12-06 17:59:00,601 INFO    SenderThread:1524526 [dir_watcher.py:finish():406] scan save: /users/sista/hdeplaen/ray_results/objective_2022-12-06_17-58-48/objective_4073b_00000_0_DIM_OUTPUT=1.0000,NUM_WEIGHTS=1.0000_2022-12-06_17-58-48/wandb/run-20221206_175849-4073b_00000/files/requirements.txt requirements.txt
2022-12-06 17:59:00,601 INFO    SenderThread:1524526 [dir_watcher.py:finish():406] scan save: /users/sista/hdeplaen/ray_results/objective_2022-12-06_17-58-48/objective_4073b_00000_0_DIM_OUTPUT=1.0000,NUM_WEIGHTS=1.0000_2022-12-06_17-58-48/wandb/run-20221206_175849-4073b_00000/files/wandb-summary.json wandb-summary.json
2022-12-06 17:59:00,603 INFO    SenderThread:1524526 [sender.py:transition_state():463] send defer: 8
2022-12-06 17:59:00,603 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: defer
2022-12-06 17:59:00,603 INFO    SenderThread:1524526 [sender.py:send_request_defer():459] handle sender defer: 7
2022-12-06 17:59:00,605 INFO    SenderThread:1524526 [sender.py:transition_state():463] send defer: 8
2022-12-06 17:59:00,605 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: defer
2022-12-06 17:59:00,605 INFO    HandlerThread:1524526 [handler.py:handle_request_defer():162] handle defer: 8
2022-12-06 17:59:00,606 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: defer
2022-12-06 17:59:00,609 INFO    SenderThread:1524526 [sender.py:send_request_defer():459] handle sender defer: 8
2022-12-06 17:59:00,609 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: defer
2022-12-06 17:59:00,610 INFO    SenderThread:1524526 [file_pusher.py:finish():168] shutting down file pusher
2022-12-06 17:59:00,610 INFO    HandlerThread:1524526 [handler.py:handle_request_defer():162] handle defer: 8
2022-12-06 17:59:00,610 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: defer
2022-12-06 17:59:00,610 INFO    SenderThread:1524526 [sender.py:send_request_defer():459] handle sender defer: 8
2022-12-06 17:59:00,610 INFO    SenderThread:1524526 [file_pusher.py:finish():168] shutting down file pusher
2022-12-06 17:59:00,738 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: poll_exit
2022-12-06 17:59:00,739 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: poll_exit
2022-12-06 17:59:00,739 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: poll_exit
2022-12-06 17:59:00,865 INFO    Thread-13 :1524526 [dir_watcher.py:_on_file_modified():292] file/dir modified: /volume1/scratch/hdeplaen/Kerch/wandb/run-20221206_175838-15qdcxvm/files/output.log
2022-12-06 17:59:00,865 INFO    SenderThread:1524526 [dir_watcher.py:finish():392] scan: /volume1/scratch/hdeplaen/Kerch/wandb/run-20221206_175838-15qdcxvm/files
2022-12-06 17:59:00,866 INFO    SenderThread:1524526 [dir_watcher.py:finish():406] scan save: /volume1/scratch/hdeplaen/Kerch/wandb/run-20221206_175838-15qdcxvm/files/config.yaml config.yaml
2022-12-06 17:59:00,866 INFO    SenderThread:1524526 [dir_watcher.py:finish():406] scan save: /volume1/scratch/hdeplaen/Kerch/wandb/run-20221206_175838-15qdcxvm/files/wandb-summary.json wandb-summary.json
2022-12-06 17:59:00,866 INFO    SenderThread:1524526 [dir_watcher.py:finish():406] scan save: /volume1/scratch/hdeplaen/Kerch/wandb/run-20221206_175838-15qdcxvm/files/requirements.txt requirements.txt
2022-12-06 17:59:00,868 INFO    SenderThread:1524526 [dir_watcher.py:finish():406] scan save: /volume1/scratch/hdeplaen/Kerch/wandb/run-20221206_175838-15qdcxvm/files/conda-environment.yaml conda-environment.yaml
2022-12-06 17:59:00,868 INFO    SenderThread:1524526 [dir_watcher.py:finish():406] scan save: /volume1/scratch/hdeplaen/Kerch/wandb/run-20221206_175838-15qdcxvm/files/wandb-metadata.json wandb-metadata.json
2022-12-06 17:59:00,872 INFO    SenderThread:1524526 [dir_watcher.py:finish():406] scan save: /volume1/scratch/hdeplaen/Kerch/wandb/run-20221206_175838-15qdcxvm/files/output.log output.log
2022-12-06 17:59:00,874 INFO    SenderThread:1524526 [sender.py:transition_state():463] send defer: 8
2022-12-06 17:59:00,874 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: poll_exit
2022-12-06 17:59:00,876 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: defer
2022-12-06 17:59:00,876 INFO    HandlerThread:1524526 [handler.py:handle_request_defer():162] handle defer: 8
2022-12-06 17:59:00,876 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: defer
2022-12-06 17:59:00,876 INFO    SenderThread:1524526 [sender.py:send_request_defer():459] handle sender defer: 8
2022-12-06 17:59:00,876 INFO    SenderThread:1524526 [file_pusher.py:finish():168] shutting down file pusher
2022-12-06 17:59:01,511 INFO    Thread-12 (_thread_body):1524526 [sender.py:transition_state():463] send defer: 9
2022-12-06 17:59:01,512 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: defer
2022-12-06 17:59:01,512 INFO    HandlerThread:1524526 [handler.py:handle_request_defer():162] handle defer: 9
2022-12-06 17:59:01,512 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: defer
2022-12-06 17:59:01,512 INFO    SenderThread:1524526 [sender.py:send_request_defer():459] handle sender defer: 9
2022-12-06 17:59:01,512 INFO    SenderThread:1524526 [file_pusher.py:join():173] waiting for file pusher
2022-12-06 17:59:01,512 INFO    SenderThread:1524526 [sender.py:transition_state():463] send defer: 10
2022-12-06 17:59:01,512 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: defer
2022-12-06 17:59:01,513 INFO    HandlerThread:1524526 [handler.py:handle_request_defer():162] handle defer: 10
2022-12-06 17:59:01,513 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: defer
2022-12-06 17:59:01,513 INFO    SenderThread:1524526 [sender.py:send_request_defer():459] handle sender defer: 10
2022-12-06 17:59:01,560 INFO    Thread-34 :1524526 [upload_job.py:push():143] Uploaded file /users/sista/hdeplaen/ray_results/objective_2022-12-06_17-58-48/objective_4073b_00000_0_DIM_OUTPUT=1.0000,NUM_WEIGHTS=1.0000_2022-12-06_17-58-48/wandb/run-20221206_175849-4073b_00000/files/wandb-summary.json
2022-12-06 17:59:01,571 INFO    Thread-31 :1524526 [upload_job.py:push():143] Uploaded file /users/sista/hdeplaen/ray_results/objective_2022-12-06_17-58-48/objective_4073b_00000_0_DIM_OUTPUT=1.0000,NUM_WEIGHTS=1.0000_2022-12-06_17-58-48/wandb/run-20221206_175849-4073b_00000/files/conda-environment.yaml
2022-12-06 17:59:01,579 INFO    Thread-33 :1524526 [upload_job.py:push():143] Uploaded file /users/sista/hdeplaen/ray_results/objective_2022-12-06_17-58-48/objective_4073b_00000_0_DIM_OUTPUT=1.0000,NUM_WEIGHTS=1.0000_2022-12-06_17-58-48/wandb/run-20221206_175849-4073b_00000/files/requirements.txt
2022-12-06 17:59:01,623 INFO    Thread-32 :1524526 [upload_job.py:push():143] Uploaded file /users/sista/hdeplaen/ray_results/objective_2022-12-06_17-58-48/objective_4073b_00000_0_DIM_OUTPUT=1.0000,NUM_WEIGHTS=1.0000_2022-12-06_17-58-48/wandb/run-20221206_175849-4073b_00000/files/config.yaml
2022-12-06 17:59:01,739 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: poll_exit
2022-12-06 17:59:01,740 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: poll_exit
2022-12-06 17:59:01,740 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: poll_exit
2022-12-06 17:59:01,823 INFO    Thread-26 (_thread_body):1524526 [sender.py:transition_state():463] send defer: 9
2022-12-06 17:59:01,823 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: defer
2022-12-06 17:59:01,823 INFO    HandlerThread:1524526 [handler.py:handle_request_defer():162] handle defer: 9
2022-12-06 17:59:01,823 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: defer
2022-12-06 17:59:01,823 INFO    SenderThread:1524526 [sender.py:send_request_defer():459] handle sender defer: 9
2022-12-06 17:59:01,824 INFO    SenderThread:1524526 [file_pusher.py:join():173] waiting for file pusher
2022-12-06 17:59:01,824 INFO    SenderThread:1524526 [sender.py:transition_state():463] send defer: 10
2022-12-06 17:59:01,824 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: defer
2022-12-06 17:59:01,824 INFO    HandlerThread:1524526 [handler.py:handle_request_defer():162] handle defer: 10
2022-12-06 17:59:01,824 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: defer
2022-12-06 17:59:01,824 INFO    SenderThread:1524526 [sender.py:send_request_defer():459] handle sender defer: 10
2022-12-06 17:59:01,988 INFO    SenderThread:1524526 [sender.py:transition_state():463] send defer: 11
2022-12-06 17:59:01,988 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: poll_exit
2022-12-06 17:59:01,989 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: defer
2022-12-06 17:59:01,989 INFO    HandlerThread:1524526 [handler.py:handle_request_defer():162] handle defer: 11
2022-12-06 17:59:01,989 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: defer
2022-12-06 17:59:01,989 INFO    SenderThread:1524526 [sender.py:send_request_defer():459] handle sender defer: 11
2022-12-06 17:59:01,989 INFO    SenderThread:1524526 [sender.py:transition_state():463] send defer: 12
2022-12-06 17:59:01,989 DEBUG   SenderThread:1524526 [sender.py:send():303] send: final
2022-12-06 17:59:01,990 DEBUG   SenderThread:1524526 [sender.py:send():303] send: footer
2022-12-06 17:59:01,990 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: defer
2022-12-06 17:59:01,990 INFO    HandlerThread:1524526 [handler.py:handle_request_defer():162] handle defer: 12
2022-12-06 17:59:01,990 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: defer
2022-12-06 17:59:01,990 INFO    SenderThread:1524526 [sender.py:send_request_defer():459] handle sender defer: 12
2022-12-06 17:59:01,990 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: poll_exit
2022-12-06 17:59:01,991 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: poll_exit
2022-12-06 17:59:01,991 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: poll_exit
2022-12-06 17:59:02,263 INFO    SenderThread:1524526 [sender.py:transition_state():463] send defer: 11
2022-12-06 17:59:02,264 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: poll_exit
2022-12-06 17:59:02,264 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: defer
2022-12-06 17:59:02,264 INFO    HandlerThread:1524526 [handler.py:handle_request_defer():162] handle defer: 11
2022-12-06 17:59:02,264 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: defer
2022-12-06 17:59:02,264 INFO    SenderThread:1524526 [sender.py:send_request_defer():459] handle sender defer: 11
2022-12-06 17:59:02,264 INFO    SenderThread:1524526 [sender.py:transition_state():463] send defer: 12
2022-12-06 17:59:02,265 DEBUG   SenderThread:1524526 [sender.py:send():303] send: final
2022-12-06 17:59:02,265 DEBUG   SenderThread:1524526 [sender.py:send():303] send: footer
2022-12-06 17:59:02,265 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: defer
2022-12-06 17:59:02,265 INFO    HandlerThread:1524526 [handler.py:handle_request_defer():162] handle defer: 12
2022-12-06 17:59:02,265 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: defer
2022-12-06 17:59:02,265 INFO    SenderThread:1524526 [sender.py:send_request_defer():459] handle sender defer: 12
2022-12-06 17:59:02,266 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: poll_exit
2022-12-06 17:59:02,266 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: poll_exit
2022-12-06 17:59:02,267 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: poll_exit
2022-12-06 17:59:02,267 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: poll_exit
2022-12-06 17:59:02,267 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: poll_exit
2022-12-06 17:59:02,268 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: poll_exit
2022-12-06 17:59:02,268 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: server_info
2022-12-06 17:59:02,268 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: server_info
2022-12-06 17:59:02,270 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: get_summary
2022-12-06 17:59:02,270 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: sampled_history
2022-12-06 17:59:02,644 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: keepalive
2022-12-06 17:59:03,021 INFO    MainThread:1524526 [wandb_run.py:_footer_history_summary_info():3377] rendering history
2022-12-06 17:59:03,022 INFO    MainThread:1524526 [wandb_run.py:_footer_history_summary_info():3409] rendering summary
2022-12-06 17:59:03,022 INFO    MainThread:1524526 [wandb_run.py:_footer_sync_info():3333] logging synced files
2022-12-06 17:59:03,022 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: shutdown
2022-12-06 17:59:03,022 INFO    HandlerThread:1524526 [handler.py:finish():814] shutting down handler
2022-12-06 17:59:03,990 INFO    WriterThread:1524526 [datastore.py:close():279] close: /volume1/scratch/hdeplaen/Kerch/wandb/run-20221206_175838-15qdcxvm/run-15qdcxvm.wandb
2022-12-06 17:59:04,021 INFO    SenderThread:1524526 [sender.py:finish():1331] shutting down sender
2022-12-06 17:59:04,022 INFO    SenderThread:1524526 [file_pusher.py:finish():168] shutting down file pusher
2022-12-06 17:59:04,022 INFO    SenderThread:1524526 [file_pusher.py:join():173] waiting for file pusher
2022-12-06 17:59:04,024 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: poll_exit
2022-12-06 17:59:04,024 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: poll_exit
2022-12-06 17:59:04,024 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: server_info
2022-12-06 17:59:04,024 DEBUG   SenderThread:1524526 [sender.py:send_request():317] send_request: server_info
2022-12-06 17:59:04,024 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: get_summary
2022-12-06 17:59:04,026 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: sampled_history
2022-12-06 17:59:04,810 INFO    MainThread:1524526 [wandb_run.py:_footer_history_summary_info():3377] rendering history
2022-12-06 17:59:04,810 INFO    MainThread:1524526 [wandb_run.py:_footer_history_summary_info():3409] rendering summary
2022-12-06 17:59:04,811 INFO    MainThread:1524526 [wandb_run.py:_footer_sync_info():3333] logging synced files
2022-12-06 17:59:04,811 DEBUG   HandlerThread:1524526 [handler.py:handle_request():139] handle_request: shutdown
2022-12-06 17:59:04,811 INFO    HandlerThread:1524526 [handler.py:finish():814] shutting down handler
2022-12-06 17:59:05,266 INFO    WriterThread:1524526 [datastore.py:close():279] close: /users/sista/hdeplaen/ray_results/objective_2022-12-06_17-58-48/objective_4073b_00000_0_DIM_OUTPUT=1.0000,NUM_WEIGHTS=1.0000_2022-12-06_17-58-48/wandb/run-20221206_175849-4073b_00000/run-4073b_00000.wandb
2022-12-06 17:59:05,810 INFO    SenderThread:1524526 [sender.py:finish():1331] shutting down sender
2022-12-06 17:59:05,810 INFO    SenderThread:1524526 [file_pusher.py:finish():168] shutting down file pusher
2022-12-06 17:59:05,810 INFO    SenderThread:1524526 [file_pusher.py:join():173] waiting for file pusher
2022-12-06 17:59:05,813 INFO    MainThread:1524526 [internal.py:handle_exit():78] Internal process exited
2022-12-06 17:59:05,813 INFO    MainThread:1524526 [internal.py:handle_exit():78] Internal process exited
